"350190566","KRAKÓW-BALICE","2018","01","01",4.9,"",2.0,"",3.1,"",7.0,"",90.5,"",978.8,"",1008.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","02",4.9,"",2.4,"",.8,"",5.9,"",89.1,"",979.5,"",1009.5,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","01","03",6.0,"",3.3,"",2.5,"",6.1,"",83.6,"",973.3,"",1002.9,"",2.4,"",1.0,""
"350190566","KRAKÓW-BALICE","2018","01","04",5.5,"",3.9,"",4.3,"",6.5,"",77.9,"",972.1,"",1001.4,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","01","05",7.0,"",2.0,"",4.6,"",6.9,"",80.9,"",973.3,"",1002.6,"",.2,"",1.4,""
"350190566","KRAKÓW-BALICE","2018","01","06",7.4,"",1.1,"",6.2,"",8.7,"",91.9,"",981.2,"",1010.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","07",7.8,"",3.6,"",4.7,"",7.8,"",90.5,"",993.6,"",1023.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","08",7.9,"",5.4,"",.2,"",5.6,"",90.4,"",1003.1,"",1033.8,"",.5,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","09",7.0,"",5.9,"",-.4,"",4.9,"",82.8,"",999.5,"",1030.2,"",.0,"",.2,""
"350190566","KRAKÓW-BALICE","2018","01","10",7.4,"",2.5,"",2.7,"",6.3,"",85.4,"",987.1,"",1017.1,"",.0,"",1.1,""
"350190566","KRAKÓW-BALICE","2018","01","11",8.0,"",3.3,"",.7,"",6.0,"",93.6,"",987.4,"",1017.5,"",.3,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","12",8.0,"",6.3,"",.3,"",5.8,"",92.5,"",997.3,"",1027.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","13",6.6,"",7.1,"",-1.3,"",4.4,"",79.8,"",1002.1,"",1032.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","14",.8,"",6.3,"",-4.2,"",3.4,"",76.3,"",1001.2,"",1032.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","15",.8,"",3.4,"",-6.3,"",3.1,"",80.9,"",995.8,"",1027.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","16",5.5,"",2.6,"",-3.3,"",4.1,"",83.6,"",973.6,"",1003.8,"",3.1,"",1.5,""
"350190566","KRAKÓW-BALICE","2018","01","17",6.8,"",5.9,"",1.5,"",5.3,"",78.6,"",967.6,"",997.1,"",.6,"",.4,""
"350190566","KRAKÓW-BALICE","2018","01","18",6.8,"",4.9,"",1.4,"",5.2,"",76.6,"",972.9,"",1002.6,"",.1,"",.2,""
"350190566","KRAKÓW-BALICE","2018","01","19",6.0,"",7.6,"",1.9,"",5.2,"",75.0,"",975.2,"",1004.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","20",6.8,"",1.0,"",-1.0,"",5.3,"",92.6,"",980.7,"",1010.9,"",.2,"",1.3,""
"350190566","KRAKÓW-BALICE","2018","01","21",7.6,"",3.0,"",-1.9,"",4.9,"",92.3,"",980.0,"",1010.3,"",1.4,"",.3,""
"350190566","KRAKÓW-BALICE","2018","01","22",6.0,"",2.8,"",-3.1,"",4.2,"",86.6,"",987.6,"",1018.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","23",7.6,"",2.8,"",-4.0,"",4.0,"",88.1,"",993.8,"",1024.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","24",6.1,"",1.8,"",.2,"",5.3,"",84.8,"",996.3,"",1026.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","25",6.1,"",1.4,"",1.4,"",5.6,"",83.4,"",991.5,"",1021.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","26",5.8,"",.6,"",-.6,"",5.2,"",88.3,"",991.3,"",1021.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","27",6.0,"",1.9,"",.1,"",6.1,"",97.4,"",1000.4,"",1031.1,"",.0,"",.2,""
"350190566","KRAKÓW-BALICE","2018","01","28",7.9,"",5.1,"",3.9,"",7.5,"",93.4,"",998.6,"",1028.7,"",.2,"",.1,""
"350190566","KRAKÓW-BALICE","2018","01","29",6.9,"",8.5,"",7.8,"",8.5,"",81.0,"",992.2,"",1021.8,"",.0,"",.7,""
"350190566","KRAKÓW-BALICE","2018","01","30",6.8,"",9.3,"",5.1,"",6.0,"",66.8,"",991.9,"",1021.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","01","31",6.3,"",2.3,"",2.1,"",5.1,"",72.6,"",988.5,"",1018.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","01",7.8,"",1.3,"",4.0,"",6.9,"",84.6,"",974.5,"",1003.9,"",.1,"",4.0,""
"350190566","KRAKÓW-BALICE","2018","02","02",7.3,"",1.4,"",2.1,"",6.6,"",92.5,"",978.0,"",1007.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","03",6.1,"",1.3,"",-.7,"",5.5,"",95.1,"",976.0,"",1006.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","04",7.9,"",1.9,"",-.7,"",5.6,"",95.9,"",984.3,"",1014.5,"",.3,"",.1,""
"350190566","KRAKÓW-BALICE","2018","02","05",6.0,"",3.0,"",-2.5,"",3.8,"",73.3,"",994.9,"",1025.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","06",1.3,"",2.1,"",-5.7,"",2.9,"",73.9,"",992.0,"",1023.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","07",6.0,"",3.1,"",-3.1,"",4.3,"",88.6,"",986.9,"",1017.6,"",1.8,"",1.5,""
"350190566","KRAKÓW-BALICE","2018","02","08",8.0,"",1.9,"",-1.3,"",5.4,"",95.8,"",986.8,"",1017.1,"",.1,"",.2,""
"350190566","KRAKÓW-BALICE","2018","02","09",7.9,"",2.5,"",-1.4,"",5.0,"",90.8,"",988.8,"",1019.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","10",8.0,"",2.1,"",-1.5,"",5.0,"",91.8,"",987.6,"",1018.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","11",7.5,"",1.8,"",-1.3,"",4.9,"",88.9,"",982.1,"",1012.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","12",7.3,"",1.4,"",.1,"",5.6,"",90.6,"",981.9,"",1012.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","13",7.6,"",1.6,"",.0,"",5.6,"",91.5,"",987.1,"",1017.3,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","02","14",8.0,"",3.6,"",-.8,"",5.3,"",91.5,"",988.0,"",1018.4,"",.1,"",.3,""
"350190566","KRAKÓW-BALICE","2018","02","15",7.4,"",2.8,"",-1.6,"",4.9,"",90.3,"",993.3,"",1024.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","16",6.1,"",2.6,"",-1.3,"",5.3,"",93.9,"",994.3,"",1025.0,"",.1,"",.1,""
"350190566","KRAKÓW-BALICE","2018","02","17",6.4,"",1.4,"",-.1,"",5.3,"",87.9,"",995.3,"",1025.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","18",7.6,"",2.5,"",.4,"",4.9,"",78.8,"",996.5,"",1027.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","19",4.4,"",3.5,"",-.7,"",3.8,"",66.4,"",994.9,"",1025.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","20",6.9,"",5.0,"",-3.2,"",4.0,"",82.3,"",989.2,"",1019.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","21",7.1,"",2.4,"",-3.4,"",4.0,"",84.6,"",991.0,"",1021.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","22",8.0,"",5.1,"",-2.6,"",4.0,"",79.5,"",993.0,"",1023.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","23",7.8,"",4.5,"",-3.9,"",3.8,"",83.3,"",992.7,"",1023.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","24",5.8,"",3.4,"",-7.4,"",2.8,"",79.3,"",993.5,"",1024.8,"",.2,"",.5,""
"350190566","KRAKÓW-BALICE","2018","02","25",6.3,"",2.5,"",-11.8,"",1.9,"",76.5,"",998.2,"",1030.2,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","02","26",6.9,"",4.1,"",-11.4,"",2.0,"",78.9,"",994.9,"",1026.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","02","27",7.8,"",6.6,"",-12.1,"",1.9,"",75.4,"",990.0,"",1021.8,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","02","28",7.3,"",4.6,"",-11.4,"",2.0,"",78.1,"",993.2,"",1025.0,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","03","01",1.1,"",2.9,"",-12.4,"",1.8,"",78.1,"",989.5,"",1021.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","02",3.4,"",4.9,"",-10.7,"",2.0,"",73.3,"",977.0,"",1008.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","03",1.4,"",2.0,"",-11.0,"",1.9,"",72.9,"",975.4,"",1006.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","04",1.3,"",2.0,"",-8.5,"",2.2,"",69.4,"",979.4,"",1010.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","05",4.0,"",2.5,"",-2.5,"",3.4,"",67.9,"",975.3,"",1005.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","06",7.3,"",2.6,"",1.7,"",5.7,"",82.5,"",967.4,"",996.9,"",.2,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","07",6.9,"",3.1,"",3.3,"",6.7,"",87.6,"",967.8,"",997.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","08",4.3,"",3.6,"",3.6,"",6.0,"",78.5,"",977.0,"",1006.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","09",2.4,"",4.0,"",2.4,"",5.4,"",76.5,"",980.3,"",1010.1,"",1.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","10",5.8,"",2.0,"",4.8,"",6.6,"",77.5,"",981.1,"",1010.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","11",3.9,"",1.8,"",7.9,"",7.4,"",72.8,"",977.3,"",1006.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","12",5.8,"",3.9,"",10.9,"",8.4,"",67.0,"",969.1,"",997.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","13",6.1,"",4.0,"",8.9,"",8.2,"",72.9,"",973.7,"",1002.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","14",7.1,"",3.0,"",5.0,"",7.9,"",89.9,"",979.8,"",1009.3,"",1.2,"",.2,""
"350190566","KRAKÓW-BALICE","2018","03","15",5.8,"",3.0,"",3.4,"",6.8,"",88.1,"",981.5,"",1011.2,"",.0,"",.2,""
"350190566","KRAKÓW-BALICE","2018","03","16",7.3,"",4.4,"",2.1,"",7.0,"",97.1,"",975.4,"",1005.0,"",8.0,"",.4,""
"350190566","KRAKÓW-BALICE","2018","03","17",8.0,"",8.3,"",-4.8,"",3.7,"",85.0,"",981.3,"",1011.9,"",.2,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","18",7.4,"",10.1,"",-7.0,"",2.6,"",71.5,"",984.3,"",1015.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","19",8.0,"",5.8,"",-6.4,"",3.1,"",81.5,"",982.5,"",1013.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","20",8.0,"",2.3,"",-4.4,"",3.7,"",82.6,"",982.3,"",1012.9,"",.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","21",4.8,"",3.4,"",-2.1,"",3.3,"",64.0,"",992.8,"",1023.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","22",2.4,"",2.6,"",-.8,"",3.3,"",61.1,"",988.7,"",1019.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","23",5.1,"",1.4,"",.3,"",4.1,"",68.1,"",978.1,"",1008.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","24",3.5,"",2.6,"",1.8,"",4.7,"",71.1,"",978.4,"",1008.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","25",.4,"",1.3,"",3.0,"",4.8,"",67.8,"",982.0,"",1011.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","26",6.0,"",2.3,"",3.0,"",5.3,"",71.0,"",983.3,"",1013.1,"",.0,"",1.2,""
"350190566","KRAKÓW-BALICE","2018","03","27",7.8,"",2.8,"",2.0,"",6.1,"",87.0,"",984.3,"",1014.3,"",1.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","28",6.8,"",3.1,"",3.0,"",5.8,"",78.6,"",981.5,"",1011.2,"",.0,"",2.0,""
"350190566","KRAKÓW-BALICE","2018","03","29",7.4,"",3.1,"",5.8,"",7.9,"",85.0,"",977.0,"",1006.3,"",.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","03","30",5.6,"",2.0,"",7.6,"",6.8,"",69.4,"",981.1,"",1010.3,"",.1,"",.2,""
"350190566","KRAKÓW-BALICE","2018","03","31",7.3,"",2.9,"",9.5,"",10.0,"",85.6,"",971.3,"",1000.0,"",1.9,"",1.2,""
"350190566","KRAKÓW-BALICE","2018","04","01",7.9,"",6.9,"",4.8,"",7.5,"",86.4,"",968.1,"",997.3,"",.9,"",.2,""
"350190566","KRAKÓW-BALICE","2018","04","02",4.4,"",8.0,"",5.0,"",5.3,"",63.5,"",980.7,"",1010.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","03",3.3,"",3.1,"",9.3,"",6.2,"",58.9,"",982.1,"",1011.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","04",4.8,"",1.9,"",11.6,"",8.1,"",62.8,"",980.2,"",1009.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","05",5.9,"",3.5,"",11.7,"",8.4,"",64.0,"",980.8,"",1009.6,"",.0,"",.5,""
"350190566","KRAKÓW-BALICE","2018","04","06",4.1,"",4.3,"",8.1,"",7.0,"",65.1,"",992.8,"",1022.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","07",.9,"",4.1,"",8.5,"",6.8,"",62.0,"",994.9,"",1024.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","08",2.1,"",3.4,"",14.3,"",8.9,"",60.8,"",988.1,"",1016.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","09",.6,"",2.8,"",17.1,"",8.6,"",49.8,"",981.3,"",1009.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","10",3.6,"",1.9,"",14.2,"",9.1,"",60.3,"",981.1,"",1009.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","11",5.5,"",2.1,"",14.1,"",9.1,"",60.6,"",982.1,"",1010.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","12",1.1,"",3.6,"",15.9,"",9.2,"",57.0,"",981.8,"",1010.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","13",3.4,"",3.1,"",15.3,"",12.2,"",72.3,"",983.1,"",1011.6,"",1.8,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","14",1.1,"",3.0,"",14.8,"",8.7,"",56.8,"",991.9,"",1020.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","15",4.5,"",2.8,"",15.7,"",9.6,"",57.6,"",989.3,"",1018.0,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","04","16",7.9,"",2.8,"",16.7,"",13.4,"",72.5,"",984.7,"",1013.1,"",.0,"",1.7,""
"350190566","KRAKÓW-BALICE","2018","04","17",5.8,"",3.5,"",14.3,"",12.8,"",79.8,"",993.6,"",1022.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","18",.4,"",2.3,"",13.3,"",8.5,"",62.0,"",1001.8,"",1031.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","19",1.8,"",3.1,"",15.4,"",10.3,"",61.9,"",1000.2,"",1029.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","20",1.3,"",1.8,"",14.6,"",7.6,"",50.1,"",997.7,"",1026.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","21",1.5,"",3.8,"",17.4,"",9.6,"",51.8,"",989.1,"",1017.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","22",3.3,"",2.4,"",15.9,"",7.6,"",44.1,"",988.0,"",1016.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","23",4.9,"",3.5,"",14.6,"",11.1,"",68.4,"",985.0,"",1013.7,"",.6,"",1.2,""
"350190566","KRAKÓW-BALICE","2018","04","24",6.4,"",2.9,"",16.1,"",12.9,"",72.9,"",986.2,"",1014.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","25",5.4,"",4.5,"",17.3,"",11.0,"",61.4,"",982.1,"",1010.4,"",.0,"",.2,""
"350190566","KRAKÓW-BALICE","2018","04","26",4.8,"",3.5,"",12.1,"",11.1,"",79.3,"",985.0,"",1013.9,"",1.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","27",2.6,"",2.1,"",10.3,"",7.3,"",62.9,"",989.1,"",1018.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","28",3.1,"",2.4,"",15.9,"",10.1,"",60.3,"",985.7,"",1014.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","29",3.3,"",3.3,"",19.2,"",13.5,"",65.5,"",983.0,"",1011.2,"",1.4,"",.0,""
"350190566","KRAKÓW-BALICE","2018","04","30",4.5,"",3.5,"",20.5,"",12.2,"",56.4,"",978.7,"",1006.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","01",4.0,"",3.6,"",19.0,"",10.9,"",55.1,"",981.3,"",1009.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","02",5.3,"",3.1,"",17.6,"",13.6,"",69.8,"",985.3,"",1013.7,"",.0,"",.0,""
