"350190566","KRAKÓW-BALICE","2018","01","01",4.9,"",2.0,"",3.1,"",7.0,"",90.5,"",978.8,"",1008.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","03",2.5,"",3.1,"",20.9,"",13.4,"",59.3,"",982.0,"",1009.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","04",3.0,"",3.4,"",17.8,"",13.8,"",69.9,"",988.9,"",1017.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","05",2.8,"",3.1,"",15.7,"",8.9,"",52.4,"",993.9,"",1022.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","06",.8,"",3.6,"",14.4,"",8.0,"",50.1,"",994.7,"",1023.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","07",.6,"",3.0,"",15.5,"",8.4,"",51.3,"",991.9,"",1020.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","08",5.6,"",2.9,"",15.8,"",12.8,"",70.9,"",985.9,"",1014.4,"",.7,"",13.9,""
"350190566","KRAKÓW-BALICE","2018","05","09",5.5,"",2.1,"",17.5,"",15.6,"",80.6,"",981.8,"",1010.0,"",11.8,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","10",2.3,"",4.0,"",19.5,"",13.0,"",62.6,"",983.0,"",1011.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","11",3.9,"",1.9,"",17.5,"",14.5,"",75.1,"",988.6,"",1017.0,"",8.3,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","12",3.5,"",3.0,"",17.5,"",11.9,"",63.9,"",988.6,"",1017.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","13",2.3,"",5.6,"",17.1,"",9.2,"",51.4,"",986.0,"",1014.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","14",2.5,"",4.8,"",13.8,"",10.0,"",64.8,"",986.2,"",1015.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","15",4.0,"",3.8,"",11.6,"",11.8,"",86.0,"",983.6,"",1012.5,"",.9,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","16",7.0,"",2.0,"",12.5,"",13.1,"",90.5,"",981.1,"",1009.8,"",.2,"",3.8,""
"350190566","KRAKÓW-BALICE","2018","05","17",8.0,"",5.0,"",12.9,"",14.1,"",94.8,"",979.7,"",1008.4,"",8.4,"",14.1,""
"350190566","KRAKÓW-BALICE","2018","05","18",7.8,"",5.5,"",13.4,"",14.0,"",91.5,"",984.9,"",1013.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","19",4.0,"",4.1,"",15.3,"",11.7,"",69.5,"",990.0,"",1018.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","20",2.3,"",2.5,"",14.8,"",10.2,"",63.9,"",994.3,"",1023.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","21",2.4,"",5.0,"",14.5,"",9.2,"",58.9,"",992.3,"",1021.1,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","05","22",2.9,"",2.0,"",17.6,"",11.9,"",62.0,"",987.7,"",1016.2,"",.0,"",6.4,""
"350190566","KRAKÓW-BALICE","2018","05","23",4.8,"",2.3,"",17.7,"",15.1,"",76.4,"",991.3,"",1019.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","24",3.0,"",4.4,"",18.6,"",12.7,"",61.8,"",992.8,"",1021.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","25",3.4,"",3.8,"",18.1,"",13.1,"",65.0,"",990.8,"",1019.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","26",2.6,"",1.8,"",19.3,"",14.7,"",69.8,"",992.9,"",1021.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","27",2.1,"",2.8,"",20.7,"",16.4,"",70.1,"",992.9,"",1021.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","28",2.1,"",4.1,"",21.2,"",13.2,"",56.1,"",993.7,"",1021.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","29",1.6,"",3.1,"",20.3,"",13.3,"",58.8,"",991.3,"",1019.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","30",3.0,"",1.5,"",21.1,"",15.0,"",63.3,"",989.8,"",1018.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","05","31",4.9,"",1.1,"",22.2,"",15.4,"",62.0,"",988.7,"",1016.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","01",2.9,"",1.9,"",22.3,"",14.6,"",59.9,"",988.2,"",1016.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","02",5.8,"",3.9,"",20.1,"",18.6,"",80.5,"",986.5,"",1014.6,"",2.7,"",4.1,""
"350190566","KRAKÓW-BALICE","2018","06","03",5.3,"",3.4,"",19.4,"",18.8,"",84.3,"",987.1,"",1015.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","04",3.3,"",1.9,"",20.4,"",17.7,"",76.4,"",983.1,"",1011.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","05",3.8,"",2.3,"",20.4,"",16.8,"",72.0,"",981.1,"",1009.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","06",3.5,"",5.3,"",16.5,"",9.6,"",52.6,"",989.5,"",1018.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","07",.5,"",4.5,"",17.5,"",8.9,"",46.9,"",990.5,"",1019.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","08",2.5,"",2.3,"",21.0,"",14.6,"",60.4,"",986.8,"",1014.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","09",5.8,"",3.1,"",23.0,"",17.5,"",66.3,"",984.4,"",1012.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","10",6.0,"",2.0,"",22.8,"",17.0,"",65.8,"",982.6,"",1010.4,"",.0,"",10.9,""
"350190566","KRAKÓW-BALICE","2018","06","11",3.8,"",3.5,"",21.8,"",18.7,"",73.8,"",981.0,"",1008.9,"",.0,"",4.8,""
"350190566","KRAKÓW-BALICE","2018","06","12",5.8,"",2.0,"",18.5,"",17.9,"",85.0,"",979.0,"",1007.1,"",1.2,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","13",7.0,"",2.9,"",16.4,"",15.6,"",84.3,"",980.2,"",1008.5,"",.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","14",7.0,"",3.3,"",17.5,"",14.8,"",74.3,"",983.8,"",1012.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","15",6.0,"",3.4,"",19.3,"",14.2,"",64.4,"",986.0,"",1014.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","16",3.6,"",2.9,"",21.1,"",13.8,"",58.3,"",986.8,"",1014.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","17",4.4,"",2.3,"",21.0,"",14.7,"",62.0,"",986.8,"",1014.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","18",6.8,"",1.8,"",20.2,"",17.4,"",74.9,"",989.0,"",1017.2,"",.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","19",3.9,"",2.1,"",22.0,"",14.2,"",55.9,"",992.3,"",1020.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","20",3.8,"",1.4,"",22.3,"",15.2,"",59.8,"",993.4,"",1021.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","21",3.5,"",3.8,"",24.0,"",16.6,"",61.3,"",984.6,"",1012.3,"",.7,"",17.1,""
"350190566","KRAKÓW-BALICE","2018","06","22",6.9,"",3.6,"",13.7,"",10.4,"",67.9,"",988.5,"",1017.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","23",6.8,"",3.9,"",11.9,"",11.3,"",81.4,"",989.1,"",1018.1,"",6.4,"",7.0,""
"350190566","KRAKÓW-BALICE","2018","06","24",7.0,"",4.0,"",13.1,"",12.9,"",86.5,"",988.1,"",1017.0,"",1.2,"",.5,""
"350190566","KRAKÓW-BALICE","2018","06","25",5.8,"",2.4,"",15.2,"",12.3,"",73.5,"",990.4,"",1019.1,"",.0,"",.9,""
"350190566","KRAKÓW-BALICE","2018","06","26",6.4,"",1.4,"",15.0,"",13.2,"",78.3,"",991.8,"",1020.6,"",1.3,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","27",6.4,"",3.9,"",16.0,"",14.7,"",81.1,"",991.4,"",1020.1,"",.0,"",9.3,""
"350190566","KRAKÓW-BALICE","2018","06","28",7.8,"",4.1,"",17.6,"",19.0,"",94.1,"",985.0,"",1013.3,"",3.9,"",.2,""
"350190566","KRAKÓW-BALICE","2018","06","29",5.0,"",2.9,"",21.7,"",17.6,"",69.8,"",981.5,"",1009.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","06","30",6.5,"",4.8,"",14.1,"",11.3,"",70.0,"",985.0,"",1013.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","01",5.9,"",3.4,"",13.1,"",10.2,"",68.3,"",988.1,"",1017.0,"",2.3,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","02",4.1,"",4.3,"",14.6,"",9.9,"",62.5,"",988.1,"",1016.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","03",3.8,"",3.4,"",16.6,"",10.8,"",62.8,"",987.8,"",1016.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","04",1.3,"",2.0,"",19.8,"",11.3,"",55.3,"",986.5,"",1014.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","05",2.4,"",2.1,"",22.3,"",12.2,"",51.6,"",983.1,"",1011.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","06",6.6,"",2.9,"",19.3,"",17.4,"",78.6,"",984.1,"",1012.2,"",3.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","07",4.8,"",3.8,"",20.3,"",14.0,"",61.4,"",988.0,"",1016.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","08",4.3,"",3.0,"",20.0,"",12.5,"",55.3,"",988.5,"",1016.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","09",4.5,"",2.3,"",21.0,"",15.1,"",63.9,"",987.6,"",1015.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","10",4.0,"",2.1,"",19.8,"",15.8,"",72.4,"",985.9,"",1014.1,"",.3,"",1.1,""
"350190566","KRAKÓW-BALICE","2018","07","11",7.5,"",1.6,"",18.3,"",18.4,"",88.0,"",985.6,"",1013.9,"",2.3,"",1.9,""
"350190566","KRAKÓW-BALICE","2018","07","12",5.4,"",3.8,"",18.5,"",15.0,"",72.6,"",985.9,"",1014.1,"",.0,"",8.3,""
"350190566","KRAKÓW-BALICE","2018","07","13",5.0,"",4.5,"",17.9,"",15.7,"",79.0,"",986.4,"",1014.8,"",6.9,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","14",6.3,"",4.3,"",18.5,"",16.6,"",78.9,"",986.7,"",1015.0,"",4.7,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","15",5.8,"",3.6,"",20.4,"",15.4,"",66.6,"",986.0,"",1014.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","16",6.4,"",3.5,"",19.5,"",17.2,"",76.1,"",983.1,"",1011.2,"",4.5,"",3.8,""
"350190566","KRAKÓW-BALICE","2018","07","17",7.8,"",5.0,"",18.1,"",19.4,"",93.4,"",978.7,"",1006.8,"",19.4,"",4.4,""
"350190566","KRAKÓW-BALICE","2018","07","18",8.0,"",4.8,"",19.5,"",20.8,"",91.9,"",978.4,"",1006.4,"",20.4,"",17.5,""
"350190566","KRAKÓW-BALICE","2018","07","19",8.0,"",4.4,"",18.9,"",19.8,"",90.8,"",983.4,"",1011.6,"",.0,"",2.1,""
"350190566","KRAKÓW-BALICE","2018","07","20",5.6,"",3.1,"",20.4,"",19.6,"",83.0,"",984.6,"",1012.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","21",1.0,"",2.1,"",20.7,"",15.4,"",66.8,"",984.2,"",1012.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","22",3.1,"",2.0,"",21.1,"",16.5,"",68.4,"",981.8,"",1009.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","23",2.3,"",3.0,"",22.0,"",15.9,"",63.8,"",983.5,"",1011.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","24",1.5,"",3.1,"",22.9,"",14.8,"",55.4,"",984.6,"",1012.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","25",2.5,"",2.3,"",22.0,"",17.1,"",66.5,"",984.5,"",1012.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","26",3.6,"",1.9,"",20.8,"",19.5,"",80.3,"",986.3,"",1014.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","27",4.5,"",1.8,"",22.2,"",20.3,"",77.5,"",986.2,"",1014.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","28",2.8,"",1.0,"",23.8,"",19.7,"",69.8,"",982.6,"",1010.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","29",3.4,"",2.4,"",21.6,"",21.6,"",84.9,"",985.6,"",1013.6,"",35.8,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","30",3.4,"",1.6,"",21.1,"",20.9,"",84.5,"",988.5,"",1016.6,"",3.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","07","31",3.8,"",2.4,"",22.0,"",20.3,"",78.1,"",989.6,"",1017.6,"",.0,"",.5,""
"350190566","KRAKÓW-BALICE","2018","08","01",4.6,"",3.5,"",23.1,"",21.9,"",79.3,"",990.7,"",1018.7,"",.0,"",5.2,""
"350190566","KRAKÓW-BALICE","2018","08","02",1.3,"",2.9,"",24.4,"",21.5,"",72.8,"",991.8,"",1019.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","03",1.0,"",3.0,"",23.7,"",18.7,"",67.0,"",992.3,"",1020.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","04",2.0,"",1.3,"",23.9,"",17.4,"",62.4,"",989.4,"",1017.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","05",6.1,"",1.8,"",22.4,"",20.9,"",78.3,"",988.0,"",1015.9,"",5.9,"",5.2,""
"350190566","KRAKÓW-BALICE","2018","08","06",3.4,"",1.1,"",20.7,"",16.7,"",70.8,"",990.2,"",1018.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","07",.5,"",2.8,"",20.9,"",15.2,"",65.3,"",989.5,"",1017.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","08",3.6,"",2.8,"",22.6,"",18.5,"",69.0,"",988.2,"",1016.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","09",2.8,"",2.5,"",25.4,"",20.5,"",66.6,"",988.6,"",1016.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","10",3.5,"",2.6,"",23.7,"",20.9,"",74.5,"",991.3,"",1019.3,"",2.3,"",24.5,""
"350190566","KRAKÓW-BALICE","2018","08","11",6.3,"",1.8,"",17.9,"",18.1,"",88.6,"",992.5,"",1021.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","12",4.4,"",1.9,"",19.5,"",14.9,"",69.3,"",990.9,"",1019.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","13",1.0,"",1.8,"",22.0,"",16.6,"",66.9,"",983.7,"",1011.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","14",4.3,"",2.4,"",21.2,"",18.6,"",75.3,"",982.9,"",1010.8,"",.8,"",.1,""
"350190566","KRAKÓW-BALICE","2018","08","15",5.8,"",3.0,"",20.7,"",17.1,"",71.5,"",988.5,"",1016.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","16",2.0,"",1.6,"",20.1,"",17.1,"",74.5,"",990.9,"",1019.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","17",.8,"",2.9,"",20.9,"",17.8,"",74.6,"",988.7,"",1016.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","18",3.5,"",1.5,"",21.3,"",18.6,"",75.6,"",990.5,"",1018.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","19",3.3,"",1.0,"",21.7,"",18.3,"",73.6,"",991.8,"",1020.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","20",2.8,"",1.4,"",23.1,"",17.9,"",67.1,"",987.8,"",1015.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","21",3.9,"",1.5,"",21.0,"",16.6,"",67.9,"",991.2,"",1019.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","22",1.8,"",3.1,"",20.2,"",14.8,"",64.8,"",992.4,"",1020.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","23",2.1,"",2.6,"",22.3,"",16.4,"",63.9,"",987.1,"",1015.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","24",5.9,"",2.3,"",21.6,"",18.9,"",76.1,"",982.3,"",1010.2,"",6.8,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","25",7.5,"",1.5,"",17.5,"",18.1,"",90.8,"",982.4,"",1010.7,"",8.1,"",1.3,""
"350190566","KRAKÓW-BALICE","2018","08","26",7.6,"",2.6,"",13.7,"",13.6,"",87.1,"",986.5,"",1015.3,"",8.9,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","27",4.3,"",1.6,"",13.7,"",12.3,"",79.9,"",988.8,"",1017.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","28",5.3,"",1.4,"",16.2,"",13.9,"",77.3,"",990.4,"",1019.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","29",.5,"",2.1,"",16.8,"",13.7,"",74.1,"",990.9,"",1019.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","30",3.0,"",2.0,"",19.2,"",15.2,"",71.3,"",987.7,"",1016.0,"",.0,"",1.7,""
