"350190566","KRAKÓW-BALICE","2018","01","01",4.9,"",2.0,"",3.1,"",7.0,"",90.5,"",978.8,"",1008.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","08","31",5.5,"",2.3,"",18.3,"",16.9,"",81.3,"",991.4,"",1019.9,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","09","01",5.3,"",4.8,"",19.7,"",17.6,"",77.9,"",992.3,"",1020.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","02",6.3,"",3.6,"",20.1,"",16.0,"",70.4,"",993.2,"",1021.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","03",3.6,"",3.9,"",19.6,"",15.8,"",71.1,"",988.8,"",1017.1,"",.0,"",1.9,""
"350190566","KRAKÓW-BALICE","2018","09","04",7.0,"",2.4,"",18.3,"",18.4,"",88.4,"",984.9,"",1013.1,"",4.1,"",7.5,""
"350190566","KRAKÓW-BALICE","2018","09","05",5.6,"",1.4,"",18.6,"",17.2,"",81.6,"",987.0,"",1015.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","06",3.3,"",1.1,"",16.3,"",15.7,"",86.0,"",985.3,"",1013.8,"",.5,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","07",1.6,"",.4,"",17.5,"",14.9,"",77.6,"",984.4,"",1012.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","08",5.1,"",2.5,"",16.1,"",15.9,"",87.5,"",990.2,"",1018.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","09",5.5,"",.9,"",15.8,"",13.9,"",79.9,"",993.9,"",1022.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","10",1.6,"",.9,"",16.7,"",13.1,"",73.1,"",993.7,"",1022.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","11",5.5,"",1.5,"",16.6,"",14.3,"",77.5,"",993.9,"",1022.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","12",1.1,"",1.1,"",19.4,"",14.8,"",70.4,"",992.7,"",1021.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","13",2.6,"",1.0,"",19.7,"",15.8,"",71.6,"",989.1,"",1017.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","14",6.5,"",1.4,"",17.2,"",17.1,"",87.5,"",989.5,"",1018.0,"",1.4,"",7.8,""
"350190566","KRAKÓW-BALICE","2018","09","15",5.9,"",2.8,"",17.0,"",15.7,"",82.1,"",991.9,"",1020.5,"",1.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","16",1.4,"",1.6,"",14.4,"",11.8,"",75.5,"",996.6,"",1025.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","17",2.8,"",.8,"",16.5,"",14.0,"",77.3,"",994.3,"",1023.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","18",4.8,"",.8,"",18.2,"",14.8,"",74.6,"",992.5,"",1021.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","19",.3,"",1.0,"",17.9,"",13.4,"",70.4,"",992.3,"",1020.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","20",.4,"",.6,"",18.1,"",12.9,"",68.4,"",992.2,"",1020.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","21",1.9,"",1.1,"",18.2,"",13.1,"",67.8,"",986.6,"",1014.9,"",.0,"",5.8,""
"350190566","KRAKÓW-BALICE","2018","09","22",6.9,"",3.4,"",13.2,"",12.1,"",80.6,"",990.1,"",1019.0,"",.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","23",7.0,"",3.0,"",13.3,"",11.2,"",74.3,"",985.0,"",1013.8,"",.0,"",10.0,""
"350190566","KRAKÓW-BALICE","2018","09","24",5.8,"",7.9,"",10.1,"",9.2,"",73.3,"",988.4,"",1017.6,"",.9,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","25",5.0,"",5.3,"",7.8,"",7.5,"",72.4,"",1003.4,"",1033.3,"",.2,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","26",3.8,"",2.6,"",8.7,"",7.9,"",72.4,"",1006.4,"",1036.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","27",5.9,"",4.3,"",12.8,"",9.8,"",66.5,"",999.0,"",1028.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","28",2.6,"",3.1,"",14.0,"",11.1,"",72.6,"",990.6,"",1019.5,"",.0,"",1.6,""
"350190566","KRAKÓW-BALICE","2018","09","29",3.1,"",2.1,"",9.0,"",8.3,"",73.5,"",997.0,"",1026.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","09","30",.9,"",.8,"",7.0,"",6.7,"",71.0,"",993.4,"",1023.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","01",2.9,"",2.3,"",9.3,"",8.6,"",74.4,"",983.7,"",1012.8,"",.0,"",1.4,""
"350190566","KRAKÓW-BALICE","2018","10","02",6.5,"",3.5,"",8.3,"",9.2,"",84.3,"",987.0,"",1016.3,"",2.3,"",.3,""
"350190566","KRAKÓW-BALICE","2018","10","03",5.9,"",7.8,"",9.8,"",8.5,"",71.5,"",987.5,"",1016.7,"",.4,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","04",4.3,"",4.0,"",8.7,"",8.3,"",75.5,"",997.6,"",1027.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","05",.0,"",.9,"",8.9,"",8.5,"",76.8,"",997.9,"",1027.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","06",1.9,"",1.5,"",12.2,"",9.8,"",72.8,"",989.0,"",1018.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","07",5.3,"",2.5,"",14.3,"",12.7,"",78.8,"",985.9,"",1014.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","08",7.5,"",2.9,"",11.6,"",10.3,"",75.5,"",994.8,"",1024.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","09",5.1,"",2.0,"",12.5,"",11.3,"",80.0,"",996.2,"",1025.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","10",.3,"",2.5,"",12.1,"",11.0,"",79.4,"",997.7,"",1026.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","11",.9,"",2.5,"",11.7,"",11.5,"",84.3,"",996.6,"",1025.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","12",.3,"",.8,"",12.6,"",10.9,"",77.5,"",998.9,"",1028.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","13",.0,"",1.0,"",12.7,"",11.3,"",78.9,"",999.6,"",1028.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","14",2.0,"",1.5,"",11.5,"",10.8,"",82.0,"",995.7,"",1025.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","15",.4,"",1.6,"",10.9,"",9.4,"",75.4,"",994.0,"",1023.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","16",2.9,"",1.4,"",11.7,"",9.5,"",72.6,"",993.5,"",1022.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","17",5.9,"",1.1,"",13.2,"",10.1,"",69.9,"",993.1,"",1022.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","18",7.0,"",1.1,"",13.4,"",12.1,"",80.1,"",991.3,"",1020.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","19",7.4,"",2.5,"",10.9,"",12.1,"",92.4,"",993.7,"",1022.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","20",7.9,"",2.9,"",10.1,"",10.9,"",87.8,"",996.3,"",1025.7,"",1.0,"",.6,""
"350190566","KRAKÓW-BALICE","2018","10","21",6.5,"",1.9,"",7.3,"",8.9,"",86.8,"",998.1,"",1027.9,"",.4,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","22",4.9,"",2.4,"",5.8,"",8.4,"",90.1,"",996.8,"",1026.8,"",.0,"",.3,""
"350190566","KRAKÓW-BALICE","2018","10","23",6.8,"",7.9,"",7.3,"",8.6,"",84.4,"",986.6,"",1016.0,"",3.6,"",12.7,""
"350190566","KRAKÓW-BALICE","2018","10","24",3.9,"",9.0,"",7.5,"",6.7,"",65.4,"",977.0,"",1006.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","25",6.5,"",6.4,"",7.1,"",9.1,"",88.0,"",981.3,"",1010.7,"",2.6,"",3.0,""
"350190566","KRAKÓW-BALICE","2018","10","26",6.9,"",3.1,"",8.7,"",8.9,"",79.8,"",981.4,"",1010.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","27",7.4,"",1.8,"",8.1,"",9.6,"",89.1,"",978.4,"",1007.5,"",3.7,"",12.1,""
"350190566","KRAKÓW-BALICE","2018","10","28",8.0,"",5.8,"",5.8,"",8.8,"",95.0,"",982.1,"",1011.6,"",7.2,"",.7,""
"350190566","KRAKÓW-BALICE","2018","10","29",6.0,"",2.6,"",11.5,"",12.5,"",91.5,"",979.5,"",1008.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","30",4.5,"",3.9,"",17.0,"",11.2,"",58.9,"",978.9,"",1007.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","10","31",1.3,"",1.1,"",10.6,"",8.5,"",69.5,"",992.6,"",1021.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","01",5.0,"",2.6,"",11.2,"",9.7,"",74.4,"",992.0,"",1021.2,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","11","02",5.9,"",1.0,"",15.0,"",12.4,"",73.3,"",993.2,"",1022.0,"",.0,"",2.8,""
"350190566","KRAKÓW-BALICE","2018","11","03",8.0,"",2.1,"",11.7,"",13.1,"",95.8,"",997.3,"",1026.6,"",.1,"",.1,""
"350190566","KRAKÓW-BALICE","2018","11","04",8.0,"",4.0,"",10.9,"",12.6,"",96.6,"",994.8,"",1024.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","05",7.1,"",2.6,"",11.7,"",12.7,"",93.0,"",991.1,"",1020.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","06",3.4,"",1.9,"",9.3,"",10.1,"",87.0,"",990.3,"",1019.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","07",1.0,"",2.5,"",6.9,"",8.6,"",87.3,"",989.4,"",1018.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","08",2.6,"",.8,"",8.3,"",9.4,"",85.8,"",992.0,"",1021.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","09",5.8,"",1.0,"",7.0,"",9.4,"",93.5,"",990.9,"",1020.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","10",4.1,"",1.4,"",6.4,"",9.1,"",94.0,"",987.2,"",1016.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","11",4.3,"",1.4,"",5.5,"",8.2,"",90.6,"",988.6,"",1018.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","12",2.1,"",1.0,"",6.4,"",8.8,"",90.5,"",994.6,"",1024.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","13",4.3,"",2.3,"",8.4,"",9.6,"",86.6,"",995.2,"",1024.8,"",.0,"",2.0,""
"350190566","KRAKÓW-BALICE","2018","11","14",7.0,"",4.1,"",8.4,"",9.6,"",86.9,"",999.8,"",1029.5,"",1.0,"",.1,""
"350190566","KRAKÓW-BALICE","2018","11","15",6.9,"",1.8,"",7.1,"",8.5,"",84.4,"",1002.0,"",1031.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","16",7.6,"",5.8,"",4.3,"",6.9,"",82.5,"",1006.4,"",1036.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","17",2.9,"",5.0,"",-.2,"",4.6,"",77.4,"",1007.2,"",1038.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","18",5.1,"",1.8,"",-1.6,"",4.4,"",81.4,"",998.3,"",1029.1,"",.0,"",.2,""
"350190566","KRAKÓW-BALICE","2018","11","19",8.0,"",5.3,"",-.2,"",5.5,"",90.6,"",991.6,"",1022.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","20",8.0,"",7.6,"",-.1,"",5.5,"",89.8,"",990.3,"",1020.6,"",2.8,"",1.3,""
"350190566","KRAKÓW-BALICE","2018","11","21",8.0,"",6.1,"",-.1,"",5.6,"",92.6,"",991.3,"",1021.7,"",.1,"",.1,""
"350190566","KRAKÓW-BALICE","2018","11","22",8.0,"",4.6,"",.0,"",5.7,"",93.8,"",995.1,"",1025.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","23",8.0,"",3.5,"",.7,"",6.2,"",97.0,"",996.1,"",1026.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","24",7.8,"",2.3,"",2.5,"",7.2,"",98.0,"",987.6,"",1017.6,"",.6,"",.2,""
"350190566","KRAKÓW-BALICE","2018","11","25",7.8,"",2.1,"",5.6,"",8.5,"",94.0,"",984.2,"",1013.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","26",8.0,"",7.5,"",3.2,"",6.7,"",87.3,"",980.2,"",1009.9,"",.2,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","27",6.6,"",3.9,"",-1.0,"",4.6,"",80.8,"",988.5,"",1018.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","28",5.1,"",3.0,"",-1.8,"",4.4,"",82.4,"",999.4,"",1030.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","29",.5,"",4.1,"",-5.0,"",3.4,"",80.8,"",1003.1,"",1034.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","11","30",1.4,"",3.8,"",-5.3,"",3.2,"",76.8,"",996.0,"",1027.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","01",4.5,"",2.3,"",-6.0,"",3.5,"",85.8,"",990.1,"",1021.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","02",5.4,"",1.0,"",.3,"",5.3,"",85.9,"",984.6,"",1014.8,"",.0,"",.8,""
"350190566","KRAKÓW-BALICE","2018","12","03",6.8,"",1.5,"",5.0,"",7.9,"",90.1,"",978.3,"",1007.7,"",.1,"",.7,""
"350190566","KRAKÓW-BALICE","2018","12","04",6.9,"",4.1,"",5.3,"",8.2,"",91.6,"",982.7,"",1012.3,"",.7,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","05",4.6,"",3.3,"",.6,"",5.6,"",87.3,"",998.2,"",1028.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","06",6.3,"",1.3,"",-.3,"",5.1,"",85.0,"",994.8,"",1025.3,"",.0,"",.2,""
"350190566","KRAKÓW-BALICE","2018","12","07",7.8,"",1.3,"",4.3,"",7.6,"",91.0,"",983.9,"",1013.6,"",.0,"",3.6,""
"350190566","KRAKÓW-BALICE","2018","12","08",5.5,"",3.5,"",5.0,"",7.4,"",84.5,"",977.5,"",1006.9,"",.1,"",.4,""
"350190566","KRAKÓW-BALICE","2018","12","09",6.3,"",3.3,"",4.3,"",7.3,"",88.3,"",970.9,"",1000.2,"",4.4,"",2.9,""
"350190566","KRAKÓW-BALICE","2018","12","10",7.1,"",6.3,"",3.4,"",6.8,"",87.0,"",977.9,"",1007.5,"",1.8,"",2.6,""
"350190566","KRAKÓW-BALICE","2018","12","11",7.9,"",3.3,"",.6,"",6.1,"",96.1,"",982.0,"",1012.0,"",3.3,"",4.4,""
"350190566","KRAKÓW-BALICE","2018","12","12",7.8,"",1.3,"",.5,"",6.0,"",94.9,"",989.3,"",1019.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","13",8.0,"",2.4,"",-.6,"",5.6,"",95.4,"",992.9,"",1023.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","14",8.0,"",3.1,"",-1.1,"",5.2,"",92.0,"",994.9,"",1025.6,"",.1,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","15",8.0,"",6.3,"",-1.2,"",4.8,"",86.0,"",994.6,"",1025.2,"",.1,"",.8,""
"350190566","KRAKÓW-BALICE","2018","12","16",5.4,"",2.0,"",-3.1,"",4.4,"",90.1,"",989.5,"",1020.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","17",7.3,"",1.3,"",-4.9,"",4.1,"",92.6,"",993.0,"",1024.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","18",6.8,"",1.9,"",-.4,"",5.4,"",90.1,"",998.9,"",1029.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","19",6.8,"",3.1,"",-4.0,"",4.3,"",93.9,"",996.4,"",1027.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","20",7.8,"",2.4,"",-3.3,"",4.5,"",91.8,"",990.7,"",1021.5,"",.3,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","21",7.3,"",2.3,"",1.8,"",5.9,"",85.5,"",986.8,"",1016.8,"",.0,"",1.0,""
"350190566","KRAKÓW-BALICE","2018","12","22",7.5,"",5.8,"",6.0,"",7.9,"",84.6,"",978.5,"",1007.8,"",4.1,"",1.7,""
"350190566","KRAKÓW-BALICE","2018","12","23",7.9,"",3.5,"",3.5,"",7.2,"",91.5,"",987.3,"",1017.2,"",.4,"",3.4,""
"350190566","KRAKÓW-BALICE","2018","12","24",7.9,"",4.6,"",1.5,"",6.0,"",86.9,"",986.2,"",1016.2,"",.3,"",.9,""
"350190566","KRAKÓW-BALICE","2018","12","25",8.0,"",4.9,"",-.1,"",5.6,"",91.8,"",995.2,"",1025.7,"",.8,"",1.8,""
"350190566","KRAKÓW-BALICE","2018","12","26",8.0,"",5.9,"",2.7,"",6.8,"",91.8,"",994.6,"",1024.8,"",.8,"",.3,""
"350190566","KRAKÓW-BALICE","2018","12","27",8.0,"",5.6,"",4.3,"",7.8,"",93.3,"",993.7,"",1023.7,"",.6,"",.0,""
"350190566","KRAKÓW-BALICE","2018","12","28",8.0,"",5.5,"",4.5,"",7.6,"",90.0,"",992.1,"",1021.9,"",.5,"",2.0,""
"350190566","KRAKÓW-BALICE","2018","12","29",7.9,"",3.8,"",3.6,"",7.3,"",92.4,"",995.6,"",1025.8,"",.2,"",.4,""
"350190566","KRAKÓW-BALICE","2018","12","30",7.6,"",4.3,"",3.2,"",7.0,"",91.5,"",990.6,"",1020.6,"",.9,"",3.7,""
"350190566","KRAKÓW-BALICE","2018","12","31",7.6,"",4.1,"",2.3,"",6.3,"",87.6,"",997.2,"",1027.5,"",.1,"",.0,""
