,Rok,Miesiąc,Dzień,T_MAX,T_MIN,T_ŚR,Suma dobowa opadów,Średnia wilgotność,Średnia prędkość wiatru,Średnie zachmurzenie,Ciśnienie na stacji
823,2019.0,10.0,4.0,12.6,7.0,9.1,0.8,84.0,1.3,5.3,984.4
824,2019.0,10.0,5.0,10.5,7.2,8.3,5.8,94.3,2.0,8.0,980.5
825,2019.0,10.0,6.0,10.6,3.9,6.3,0.0,79.5,1.0,5.0,989.2
826,2019.0,10.0,7.0,10.9,-1.6,3.2,0.0,75.0,0.3,1.0,990.9
827,2019.0,10.0,8.0,13.4,-1.5,5.5,1.1,73.8,0.7,6.3,987.3
828,2019.0,10.0,9.0,15.1,9.1,11.7,11.7,91.8,0.7,8.0,982.9
829,2019.0,10.0,10.0,15.8,9.0,11.3,7.4,77.8,2.3,4.0,984.7
830,2019.0,10.0,11.0,16.2,7.2,10.7,0.0,79.8,1.7,5.0,991.4
831,2019.0,10.0,12.0,23.7,6.2,12.9,0.0,72.3,1.3,3.0,988.8
832,2019.0,10.0,13.0,24.8,6.8,13.4,0.0,81.5,0.3,1.3,990.9
833,2019.0,10.0,14.0,25.3,7.7,14.0,0.0,82.5,0.7,0.0,990.3
834,2019.0,10.0,15.0,26.7,9.0,15.4,0.0,80.3,1.0,3.3,984.8
835,2019.0,10.0,16.0,21.6,8.6,14.0,0.0,80.0,3.0,3.0,985.1
836,2019.0,10.0,17.0,21.2,6.3,11.7,0.0,75.0,0.3,1.0,989.8
837,2019.0,10.0,18.0,22.4,6.1,12.3,0.0,79.5,0.7,4.0,987.2
838,2019.0,10.0,19.0,20.4,6.6,11.9,0.0,83.3,0.3,4.7,986.5
839,2019.0,10.0,20.0,24.4,7.2,13.5,0.0,81.0,1.0,0.7,987.0
840,2019.0,10.0,21.0,24.2,8.4,13.9,0.0,81.3,0.3,2.0,990.6
841,2019.0,10.0,22.0,23.6,8.3,13.9,0.0,84.0,0.7,3.0,994.4
842,2019.0,10.0,23.0,15.5,9.6,12.1,0.0,96.0,1.3,7.7,992.7
843,2019.0,10.0,24.0,23.3,8.9,13.9,0.0,86.8,1.0,3.3,986.6
844,2019.0,10.0,25.0,21.1,5.6,11.5,0.0,83.0,1.3,0.3,991.6
845,2019.0,10.0,26.0,21.6,6.5,11.7,0.0,84.5,0.3,3.0,993.2
846,2019.0,10.0,27.0,23.2,5.3,12.7,2.4,72.0,2.0,0.0,988.5
847,2019.0,10.0,28.0,16.7,6.6,9.4,0.2,83.3,1.7,5.3,991.4
848,2019.0,10.0,29.0,9.6,3.6,6.3,0.0,83.0,1.7,6.7,993.1
849,2019.0,10.0,30.0,9.0,1.7,3.7,0.0,81.0,0.3,2.3,999.5
850,2019.0,10.0,31.0,6.1,-2.7,0.4,0.0,91.0,1.0,2.7,998.6
851,2020.0,10.0,1.0,12.9,11.6,12.1,5.5,95.8,0.3,8.0,976.8
852,2020.0,10.0,2.0,18.7,11.4,14.2,0.2,91.5,1.3,6.3,977.2
853,2020.0,10.0,3.0,24.0,11.9,16.5,1.3,80.8,1.3,6.0,975.3
854,2020.0,10.0,4.0,22.2,15.0,17.0,0.0,73.5,2.3,2.7,976.7
855,2020.0,10.0,5.0,20.9,8.1,13.3,1.2,84.3,1.0,3.7,980.4
856,2020.0,10.0,6.0,21.2,9.4,13.3,0.0,82.8,1.0,4.0,982.6
857,2020.0,10.0,7.0,17.8,7.9,12.0,2.5,82.8,1.3,7.0,982.9
858,2020.0,10.0,8.0,15.5,9.5,11.3,0.4,90.3,0.7,5.3,991.3
859,2020.0,10.0,9.0,19.7,6.0,11.7,0.0,85.3,1.0,6.7,991.9
860,2020.0,10.0,10.0,18.4,8.8,12.8,3.3,88.8,0.3,7.3,989.5
861,2020.0,10.0,11.0,14.6,8.9,10.7,1.1,93.8,3.7,8.0,989.9
862,2020.0,10.0,12.0,10.0,5.8,7.5,34.5,96.8,1.7,8.0,986.3
863,2020.0,10.0,13.0,7.2,5.3,6.2,31.7,97.0,1.0,8.0,977.9
864,2020.0,10.0,14.0,9.0,5.5,6.7,5.5,84.5,0.7,8.0,972.3
865,2020.0,10.0,15.0,12.3,5.8,8.2,1.4,90.8,1.3,7.0,983.5
866,2020.0,10.0,16.0,7.9,4.7,6.4,3.8,94.8,2.0,8.0,985.4
867,2020.0,10.0,17.0,7.9,5.9,6.6,3.0,96.8,1.3,8.0,984.8
868,2020.0,10.0,18.0,10.5,4.0,7.0,0.0,83.3,3.0,7.7,989.2
869,2020.0,10.0,19.0,11.8,6.8,8.6,0.0,80.5,2.0,7.0,994.7
870,2020.0,10.0,20.0,16.6,2.4,7.6,0.0,80.8,1.0,3.7,994.6
871,2020.0,10.0,21.0,17.0,4.9,9.6,0.0,86.8,1.0,6.7,988.3
872,2020.0,10.0,22.0,20.4,5.3,11.3,0.0,82.8,0.7,4.7,989.3
873,2020.0,10.0,23.0,14.9,6.8,9.9,0.3,92.3,1.0,7.0,987.4
874,2020.0,10.0,24.0,15.6,9.6,11.6,0.0,91.8,1.3,5.0,987.1
875,2020.0,10.0,25.0,11.0,6.8,8.9,0.1,97.8,1.3,6.7,986.2
876,2020.0,10.0,26.0,18.3,7.6,11.5,0.0,89.5,1.3,6.3,980.2
877,2020.0,10.0,27.0,20.7,10.5,13.6,0.0,82.0,1.0,5.0,982.9
878,2020.0,10.0,28.0,18.8,8.7,12.0,0.0,87.5,1.0,1.3,987.0
879,2020.0,10.0,29.0,16.7,5.2,9.3,2.3,84.5,1.7,7.7,987.5
880,2020.0,10.0,30.0,12.9,5.9,8.5,10.0,83.5,1.0,7.7,990.2
881,2020.0,10.0,31.0,13.7,5.7,8.3,0.0,89.5,1.0,4.0,993.3
882,2021.0,10.0,1.0,16.4,5.9,10.2,0.0,89.5,1.7,4.7,998.2
883,2021.0,10.0,2.0,21.8,6.3,12.0,0.0,82.8,1.3,2.7,992.2
884,2021.0,10.0,3.0,21.9,5.7,12.0,0.0,82.3,1.3,2.0,989.3
885,2021.0,10.0,4.0,24.2,7.5,14.1,0.0,83.0,0.7,1.0,989.6
886,2021.0,10.0,5.0,25.3,10.2,15.8,0.9,79.3,2.0,1.0,988.1
887,2021.0,10.0,6.0,16.5,11.1,12.9,8.0,96.0,0.7,8.0,990.5
888,2021.0,10.0,7.0,15.8,10.9,12.5,0.0,82.0,2.3,4.0,997.0
889,2021.0,10.0,8.0,13.5,2.9,7.5,0.0,67.8,3.0,0.0,1002.1
890,2021.0,10.0,9.0,12.2,0.1,5.0,0.0,78.5,2.3,0.0,1003.7
891,2021.0,10.0,10.0,12.5,-1.0,4.5,0.0,78.0,1.7,4.0,999.7
892,2021.0,10.0,11.0,14.3,0.4,6.1,0.7,82.3,1.3,4.3,992.7
893,2021.0,10.0,12.0,13.1,6.0,8.4,3.0,83.8,1.7,6.0,986.3
894,2021.0,10.0,13.0,10.3,4.0,6.2,0.9,87.5,2.0,7.0,989.2
895,2021.0,10.0,14.0,12.6,4.2,7.4,0.0,78.8,1.7,6.0,994.2
896,2021.0,10.0,15.0,16.1,6.0,10.1,0.0,76.5,1.7,6.7,989.6
897,2021.0,10.0,16.0,11.3,7.1,9.0,0.0,77.3,1.7,6.0,992.4
898,2021.0,10.0,17.0,13.4,3.2,7.2,0.5,76.0,0.7,6.3,993.4
899,2021.0,10.0,18.0,9.3,5.4,7.7,0.5,93.5,2.0,8.0,996.2
900,2021.0,10.0,19.0,18.6,5.0,9.8,0.0,84.0,0.7,3.0,996.3
901,2021.0,10.0,20.0,23.4,6.7,13.8,0.0,71.0,0.7,6.7,987.2
902,2021.0,10.0,21.0,19.6,7.5,12.6,0.0,75.3,2.3,4.7,977.1
903,2021.0,10.0,22.0,15.2,8.4,10.7,0.0,59.0,3.7,2.7,984.1
904,2021.0,10.0,23.0,11.3,4.9,6.9,1.6,75.3,2.3,3.3,994.1
905,2021.0,10.0,24.0,12.3,2.0,5.6,0.0,84.3,1.0,2.3,1002.9
906,2021.0,10.0,25.0,15.5,-1.5,4.8,0.0,81.3,0.7,1.3,997.5
907,2021.0,10.0,26.0,14.5,-0.7,5.4,0.0,80.5,0.7,6.3,994.6
908,2021.0,10.0,27.0,16.4,3.6,9.0,0.0,75.8,1.3,3.3,997.5
909,2021.0,10.0,28.0,18.1,2.1,8.0,0.0,82.8,0.3,2.7,996.9
910,2021.0,10.0,29.0,18.8,1.3,7.7,0.0,81.3,0.7,0.7,992.1
911,2021.0,10.0,30.0,21.3,1.3,8.9,0.0,73.8,1.7,1.3,988.8
912,2021.0,10.0,31.0,18.9,2.7,8.3,0.0,76.8,0.3,0.3,987.5
913,2019.0,11.0,1.0,3.0,-1.9,0.2,0.0,94.8,1.7,6.3,992.0
914,2019.0,11.0,2.0,12.2,-0.7,5.3,0.1,84.5,1.0,7.3,976.3
915,2019.0,11.0,3.0,20.1,4.0,11.9,0.0,76.3,3.0,5.0,968.9
916,2019.0,11.0,4.0,17.5,9.9,12.6,5.3,88.8,1.7,6.7,966.1
917,2019.0,11.0,5.0,11.2,5.6,8.2,10.8,95.8,0.7,6.3,970.9
918,2019.0,11.0,6.0,12.8,5.6,8.0,0.1,86.0,1.0,3.7,974.6
919,2019.0,11.0,7.0,12.9,3.0,6.7,0.0,85.0,1.0,3.3,979.4
920,2019.0,11.0,8.0,7.3,1.4,4.4,0.0,98.0,1.7,8.0,981.8
921,2019.0,11.0,9.0,9.4,3.9,6.7,2.6,94.5,1.7,8.0,980.5
922,2019.0,11.0,10.0,9.2,5.5,6.8,21.7,97.0,1.3,8.0,983.8
923,2019.0,11.0,11.0,9.7,4.2,5.7,0.0,87.0,1.7,4.3,987.1
924,2019.0,11.0,12.0,10.0,2.7,6.8,0.5,86.3,1.7,7.7,981.1
925,2019.0,11.0,13.0,17.4,8.0,10.5,1.5,86.8,2.0,7.7,974.1
926,2019.0,11.0,14.0,8.2,3.3,5.5,0.0,86.8,1.7,6.7,983.6
927,2019.0,11.0,15.0,11.1,6.7,8.8,0.0,97.8,1.7,8.0,983.8
928,2019.0,11.0,16.0,18.2,5.2,10.0,0.0,83.0,1.3,4.3,984.9
929,2019.0,11.0,17.0,15.7,5.9,10.2,0.0,79.5,1.7,4.7,987.0
930,2019.0,11.0,18.0,13.0,6.0,9.0,0.0,89.8,1.3,5.0,983.8
931,2019.0,11.0,19.0,12.2,3.1,6.6,0.0,82.0,1.0,3.0,992.0
932,2019.0,11.0,20.0,9.5,0.7,4.8,0.2,94.0,2.0,5.0,989.6
933,2019.0,11.0,21.0,11.7,7.0,9.5,0.6,87.0,2.0,5.3,985.8
934,2019.0,11.0,22.0,10.3,2.6,5.2,0.0,85.8,3.3,6.0,988.6
935,2019.0,11.0,23.0,7.5,0.2,3.0,0.0,88.3,2.0,3.7,987.3
936,2019.0,11.0,24.0,4.0,1.3,2.3,0.0,96.3,2.0,8.0,986.4
937,2019.0,11.0,25.0,3.8,1.5,2.7,0.0,92.5,1.3,8.0,985.8
938,2019.0,11.0,26.0,3.8,1.1,2.3,0.0,96.3,1.7,8.0,983.9
939,2019.0,11.0,27.0,5.4,0.7,2.9,0.0,97.3,1.3,8.0,976.7
940,2019.0,11.0,28.0,8.5,2.2,5.1,0.0,95.0,0.3,6.7,972.4
941,2019.0,11.0,29.0,11.1,3.9,6.8,2.2,82.3,3.3,7.0,974.3
942,2019.0,11.0,30.0,5.7,0.0,2.0,0.0,65.5,2.3,2.7,989.4
943,2020.0,11.0,1.0,10.5,1.6,5.6,0.2,93.0,1.0,7.7,992.3
944,2020.0,11.0,2.0,12.3,5.4,9.0,2.0,97.8,0.3,7.7,988.8
945,2020.0,11.0,3.0,15.9,11.6,13.5,0.1,93.0,1.0,7.7,992.4
946,2020.0,11.0,4.0,14.2,9.5,11.4,15.0,97.5,1.0,8.0,998.2
947,2020.0,11.0,5.0,10.9,5.1,6.8,0.0,89.5,1.0,4.7,1006.3
948,2020.0,11.0,6.0,11.1,1.6,6.1,0.0,84.0,2.0,7.0,1004.7
949,2020.0,11.0,7.0,11.4,6.4,7.9,0.0,93.0,0.7,3.3,1002.5
950,2020.0,11.0,8.0,14.9,3.6,7.3,0.0,86.3,0.7,2.7,997.9
951,2020.0,11.0,9.0,6.5,1.1,4.0,0.1,99.0,2.0,8.0,1000.1
952,2020.0,11.0,10.0,6.0,2.9,4.5,0.2,96.3,1.0,8.0,1001.7
953,2020.0,11.0,11.0,6.0,3.7,4.7,0.0,91.3,1.0,8.0,1000.9
954,2020.0,11.0,12.0,6.5,4.0,5.2,0.0,84.3,1.0,8.0,996.9
955,2020.0,11.0,13.0,10.6,4.6,7.5,0.0,80.8,0.7,8.0,994.9
956,2020.0,11.0,14.0,11.1,2.8,6.6,0.0,87.0,1.3,7.0,994.2
957,2020.0,11.0,15.0,14.8,3.2,7.1,0.0,87.8,0.3,4.3,992.3
958,2020.0,11.0,16.0,11.5,1.5,6.1,0.0,87.0,1.7,6.3,989.0
959,2020.0,11.0,17.0,12.7,6.5,8.9,0.0,80.8,0.7,6.3,997.4
960,2020.0,11.0,18.0,13.9,5.9,8.9,0.0,80.0,0.7,4.0,1000.1
961,2020.0,11.0,19.0,15.5,1.3,6.9,0.7,77.8,2.3,6.7,992.1
962,2020.0,11.0,20.0,8.8,1.2,4.2,0.0,70.3,2.0,4.3,998.3
963,2020.0,11.0,21.0,4.9,-1.7,0.9,0.0,80.3,1.0,3.3,1005.4
964,2020.0,11.0,22.0,9.5,-2.5,2.9,0.0,58.0,2.3,5.7,998.1
965,2020.0,11.0,23.0,6.5,4.2,5.0,0.2,71.8,2.3,7.7,996.8
966,2020.0,11.0,24.0,9.4,2.1,4.8,0.0,76.0,1.3,3.3,999.5
967,2020.0,11.0,25.0,8.0,-3.4,0.6,0.0,81.3,1.3,0.7,995.1
968,2020.0,11.0,26.0,4.2,-4.1,-0.6,0.0,86.3,2.3,0.7,994.2
969,2020.0,11.0,27.0,2.4,-1.1,0.9,3.7,90.8,1.3,8.0,993.0
970,2020.0,11.0,28.0,3.9,1.2,2.3,2.7,90.0,1.7,7.0,992.0
971,2020.0,11.0,29.0,2.3,-0.2,0.7,0.5,93.5,1.0,7.7,992.0
972,2020.0,11.0,30.0,1.7,-1.5,0.2,0.0,86.8,1.3,7.7,996.3
973,2021.0,11.0,1.0,19.1,0.3,7.3,0.3,78.0,1.3,0.0,979.7
974,2021.0,11.0,2.0,9.0,5.8,7.5,17.4,95.5,0.7,8.0,974.9
975,2021.0,11.0,3.0,16.0,3.6,8.3,0.4,81.0,1.3,2.7,979.1
976,2021.0,11.0,4.0,19.0,7.6,11.6,0.0,77.3,2.7,5.7,976.5
977,2021.0,11.0,5.0,11.8,5.5,7.7,0.0,69.3,2.3,3.0,990.1
978,2021.0,11.0,6.0,12.3,4.0,6.6,0.0,78.0,2.0,3.0,998.6
979,2021.0,11.0,7.0,12.5,-0.5,5.9,0.3,76.0,2.3,7.0,988.9
980,2021.0,11.0,8.0,10.3,5.5,7.5,0.6,80.0,2.7,7.0,990.5
981,2021.0,11.0,9.0,10.4,5.0,7.0,0.0,93.3,1.3,5.3,1000.9
982,2021.0,11.0,10.0,12.5,0.6,4.8,0.0,88.8,1.0,4.0,1000.7
983,2021.0,11.0,11.0,12.6,-0.5,4.3,0.0,83.5,0.7,1.7,996.2
984,2021.0,11.0,12.0,7.0,2.5,4.7,0.0,90.8,1.3,8.0,994.5
985,2021.0,11.0,13.0,5.4,3.0,4.1,0.0,95.5,1.3,8.0,989.9
986,2021.0,11.0,14.0,6.3,2.4,4.7,0.0,88.3,1.7,8.0,994.4
987,2021.0,11.0,15.0,6.7,3.8,5.2,0.0,92.3,3.3,8.0,1000.0
988,2021.0,11.0,16.0,6.6,3.3,4.6,0.0,93.8,1.0,8.0,998.0
989,2021.0,11.0,17.0,6.7,-0.3,3.0,0.1,93.3,0.7,6.7,993.1
990,2021.0,11.0,18.0,8.8,4.5,6.4,0.1,86.3,3.0,7.7,995.7
991,2021.0,11.0,19.0,9.1,6.1,7.7,0.0,91.8,4.3,8.0,992.7
992,2021.0,11.0,20.0,12.2,8.4,9.8,0.0,87.8,3.3,7.3,991.4
993,2021.0,11.0,21.0,10.9,5.4,7.7,0.0,83.3,1.7,5.7,982.6
994,2021.0,11.0,22.0,8.3,5.2,6.2,2.1,88.5,1.3,8.0,988.6
995,2021.0,11.0,23.0,5.8,1.5,3.5,0.4,67.3,3.0,7.3,996.5
996,2021.0,11.0,24.0,6.2,2.2,3.8,0.0,82.8,1.7,7.0,995.4
997,2021.0,11.0,25.0,7.1,-3.4,0.6,0.1,80.5,1.3,0.3,983.7
998,2021.0,11.0,26.0,4.0,-1.3,2.2,17.2,98.0,1.3,8.0,971.4
999,2021.0,11.0,27.0,6.0,1.0,3.3,0.6,82.5,1.0,7.0,967.7
1000,2021.0,11.0,28.0,4.4,1.4,3.0,0.8,95.5,1.0,8.0,967.6
1001,2021.0,11.0,29.0,4.3,0.8,1.9,0.3,86.8,2.7,8.0,969.4
1002,2021.0,11.0,30.0,4.0,0.3,2.2,3.3,79.0,4.3,7.3,972.8
1003,2019.0,12.0,1.0,4.9,-2.0,0.2,0.0,80.0,1.0,2.3,994.6
1004,2019.0,12.0,2.0,2.4,-2.0,0.7,1.1,70.8,3.0,7.7,989.4
1005,2019.0,12.0,3.0,2.7,-1.9,0.0,1.1,85.3,2.0,4.7,995.8
1006,2019.0,12.0,4.0,3.2,-4.3,-0.7,0.0,73.0,1.0,5.0,998.0
1007,2019.0,12.0,5.0,4.5,-4.7,-1.3,0.0,77.3,0.7,0.7,995.0
1008,2019.0,12.0,6.0,3.8,-4.2,-1.3,0.0,79.0,1.3,2.3,988.9
1009,2019.0,12.0,7.0,6.8,-3.9,1.6,0.1,80.5,2.3,7.0,983.4
1010,2019.0,12.0,8.0,10.1,3.9,6.0,0.5,71.3,1.7,5.3,982.3
1011,2019.0,12.0,9.0,10.3,2.7,6.2,0.0,81.5,1.3,7.0,977.3
1012,2019.0,12.0,10.0,6.7,3.1,4.3,0.0,76.0,2.3,6.3,989.1
1013,2019.0,12.0,11.0,3.2,-4.0,-1.4,0.0,85.0,1.7,0.3,989.9
1014,2019.0,12.0,12.0,4.4,-6.0,-1.3,0.0,82.8,0.3,5.0,978.6
1015,2019.0,12.0,13.0,9.1,0.2,4.1,0.0,74.8,2.3,7.0,964.7
1016,2019.0,12.0,14.0,8.0,0.6,4.4,0.3,73.8,2.3,4.7,968.1
1017,2019.0,12.0,15.0,11.5,4.0,7.9,0.3,60.5,0.7,7.0,979.1
1018,2019.0,12.0,16.0,11.1,3.6,5.8,0.0,86.5,0.7,6.0,986.2
1019,2019.0,12.0,17.0,6.9,0.0,2.9,0.0,92.3,0.0,6.0,984.2
1020,2019.0,12.0,18.0,14.1,1.5,6.9,0.0,88.5,0.3,6.3,989.4
1021,2019.0,12.0,19.0,9.3,0.7,3.8,0.0,96.8,0.7,2.7,993.9
1022,2019.0,12.0,20.0,15.4,0.9,6.8,0.0,83.3,1.3,3.0,978.6
1023,2019.0,12.0,21.0,16.2,5.2,10.6,6.8,66.0,1.3,7.0,967.3
1024,2019.0,12.0,22.0,8.7,4.5,6.3,8.1,94.0,1.7,6.7,962.3
1025,2019.0,12.0,23.0,5.9,4.2,5.2,15.1,94.8,1.7,8.0,969.1
1026,2019.0,12.0,24.0,6.5,4.7,5.5,0.0,85.0,2.7,7.7,981.2
1027,2019.0,12.0,25.0,4.9,2.5,3.7,2.9,94.0,1.0,7.7,982.1
1028,2019.0,12.0,26.0,5.0,2.8,3.6,0.4,85.3,2.0,7.7,990.8
1029,2019.0,12.0,27.0,3.6,1.7,2.5,1.4,88.5,2.0,7.3,993.7
1030,2019.0,12.0,28.0,2.3,-0.8,0.5,0.3,78.5,2.3,7.7,1003.1
1031,2019.0,12.0,29.0,0.0,-1.5,-0.9,0.0,72.3,1.3,8.0,1008.5
1032,2019.0,12.0,30.0,3.6,-3.8,0.3,0.0,67.5,1.7,7.7,1003.9
1033,2019.0,12.0,31.0,7.5,1.2,4.1,0.0,63.5,2.3,5.0,995.5
1034,2020.0,12.0,1.0,4.0,-3.3,-1.0,0.0,76.3,0.7,0.3,993.3
1035,2020.0,12.0,2.0,-1.8,-5.4,-3.9,0.0,88.0,1.0,8.0,993.7
1036,2020.0,12.0,3.0,-0.5,-6.7,-3.6,0.0,87.5,1.0,6.7,983.9
1037,2020.0,12.0,4.0,10.3,-2.7,2.6,0.0,82.0,1.7,4.7,975.9
1038,2020.0,12.0,5.0,11.3,4.4,7.2,0.0,79.8,1.0,6.3,980.2
1039,2020.0,12.0,6.0,14.2,0.7,5.2,0.0,82.5,2.0,3.7,982.2
1040,2020.0,12.0,7.0,5.0,1.4,2.4,2.0,85.3,3.3,6.7,980.5
1041,2020.0,12.0,8.0,2.5,-1.0,0.2,0.0,85.3,2.0,5.0,983.7
1042,2020.0,12.0,9.0,0.0,-2.0,-1.4,0.0,92.8,3.7,8.0,985.1
1043,2020.0,12.0,10.0,0.2,-2.8,-1.2,2.8,90.8,2.0,8.0,980.2
1044,2020.0,12.0,11.0,0.2,-2.0,-0.8,0.0,98.8,1.3,8.0,979.2
1045,2020.0,12.0,12.0,2.0,-0.8,0.7,0.5,96.0,1.3,8.0,976.6
1046,2020.0,12.0,13.0,1.9,0.1,0.7,0.2,96.5,1.0,8.0,983.8
1047,2020.0,12.0,14.0,2.9,0.0,1.2,0.0,88.5,1.0,8.0,990.2
1048,2020.0,12.0,15.0,1.5,-2.3,-0.9,0.0,94.3,1.0,8.0,990.8
1049,2020.0,12.0,16.0,4.9,-2.0,1.2,0.0,90.0,0.7,7.0,993.9
1050,2020.0,12.0,17.0,3.7,-0.4,1.8,0.0,89.8,0.7,6.0,996.3
1051,2020.0,12.0,18.0,5.9,0.9,2.8,0.0,88.8,1.7,5.0,998.6
1052,2020.0,12.0,19.0,1.3,-2.2,-0.7,0.0,98.5,0.3,8.0,997.9
1053,2020.0,12.0,20.0,-0.1,-3.0,-1.8,0.2,98.5,0.7,8.0,998.1
1054,2020.0,12.0,21.0,1.3,-2.6,-0.9,0.0,94.8,1.0,6.3,998.0
1055,2020.0,12.0,22.0,5.7,-2.6,1.7,3.4,93.8,0.7,7.7,989.7
1056,2020.0,12.0,23.0,8.7,5.1,7.1,6.0,95.0,0.7,8.0,986.7
1057,2020.0,12.0,24.0,8.7,4.3,6.2,4.5,94.0,1.3,6.0,978.7
1058,2020.0,12.0,25.0,7.0,2.3,3.9,1.3,82.0,1.0,8.0,983.7
1059,2020.0,12.0,26.0,2.9,-0.4,0.7,0.0,79.0,2.3,5.0,991.8
1060,2020.0,12.0,27.0,2.5,-5.8,-2.4,0.0,77.3,2.0,2.0,983.5
1061,2020.0,12.0,28.0,8.7,-0.9,4.1,0.1,68.5,2.0,5.7,965.1
1062,2020.0,12.0,29.0,9.9,3.9,6.4,0.0,64.5,1.3,5.0,965.8
1063,2020.0,12.0,30.0,8.0,1.2,3.7,1.8,95.0,0.7,7.7,975.6
1064,2020.0,12.0,31.0,4.2,-0.1,1.5,0.0,94.5,0.3,7.7,980.5
1065,2021.0,12.0,1.0,6.5,1.2,4.1,0.2,77.8,1.7,7.3,971.9
1066,2021.0,12.0,2.0,9.3,3.4,6.3,0.0,71.8,2.7,6.3,969.1
1067,2021.0,12.0,3.0,5.2,-0.9,1.2,0.0,70.3,3.0,2.3,981.2
1068,2021.0,12.0,4.0,4.6,-5.2,-0.8,0.9,65.8,1.3,7.0,978.1
1069,2021.0,12.0,5.0,2.6,-0.1,1.3,2.9,90.3,1.0,8.0,975.8
1070,2021.0,12.0,6.0,2.3,0.5,1.3,4.3,94.3,1.0,8.0,981.1
1071,2021.0,12.0,7.0,1.3,-1.2,-0.3,0.6,91.0,1.3,8.0,984.5
1072,2021.0,12.0,8.0,-1.0,-3.8,-2.9,0.0,91.0,2.7,8.0,982.8
1073,2021.0,12.0,9.0,-0.7,-4.0,-2.3,1.5,88.3,2.7,8.0,978.4
1074,2021.0,12.0,10.0,1.8,-2.0,-0.3,0.0,93.3,1.3,8.0,975.1
1075,2021.0,12.0,11.0,0.9,-1.4,-0.1,0.0,92.3,1.0,7.7,984.4
1076,2021.0,12.0,12.0,3.5,-3.7,-0.7,0.0,79.5,1.0,4.7,995.3
1077,2021.0,12.0,13.0,1.3,-6.2,-3.2,0.0,84.5,0.7,1.3,997.2
1078,2021.0,12.0,14.0,1.7,-4.2,-1.0,0.1,94.8,1.0,8.0,998.3
1079,2021.0,12.0,15.0,5.1,0.5,3.5,0.0,96.5,2.3,8.0,1000.5
1080,2021.0,12.0,16.0,7.0,4.7,6.0,0.0,93.0,3.0,7.7,1001.1
1081,2021.0,12.0,17.0,7.0,4.0,5.0,0.6,71.5,3.3,7.7,1000.6
1082,2021.0,12.0,18.0,4.6,2.3,3.0,1.0,81.3,3.3,8.0,1001.4
1083,2021.0,12.0,19.0,6.1,2.6,4.5,2.7,86.3,4.3,8.0,987.0
1084,2021.0,12.0,20.0,4.5,-0.9,0.9,2.3,85.3,4.7,7.3,987.6
1085,2021.0,12.0,21.0,-0.4,-4.3,-2.5,0.2,74.3,1.7,6.0,994.7
1086,2021.0,12.0,22.0,-1.4,-5.1,-3.8,0.0,82.3,1.0,4.7,998.2
1087,2021.0,12.0,23.0,-0.6,-7.6,-4.2,3.4,80.8,1.0,7.0,988.7
1088,2021.0,12.0,24.0,8.0,-1.2,3.8,3.7,84.0,2.3,7.3,971.2
1089,2021.0,12.0,25.0,8.4,-4.4,-0.8,0.2,78.5,1.0,8.0,981.6
1090,2021.0,12.0,26.0,-4.1,-10.4,-8.4,0.1,86.0,1.3,0.7,986.8
1091,2021.0,12.0,27.0,-6.7,-11.2,-8.5,0.0,93.5,1.7,8.0,985.1
1092,2021.0,12.0,28.0,-2.0,-7.2,-4.3,0.0,87.5,2.3,6.0,980.2
1093,2021.0,12.0,29.0,0.6,-4.3,-1.6,0.6,89.5,0.7,8.0,978.9
1094,2021.0,12.0,30.0,4.9,-0.8,2.2,1.7,94.3,1.7,7.3,986.5
1095,2021.0,12.0,31.0,11.9,3.6,9.2,2.6,87.8,3.7,7.7,988.0
